	管線材質	ORDER_SEQ	品名	SIZE1	SIZE2	SCH1	SCH2	SIZE_LAYOUT	厚度	UNIT	IDENT_CODE	中文說明	用料時機	採購量	可領用量	合計	合計2	項目	設計需求	採購需求	缺料狀況	7月2日	7月9日	7月10日	7月11日	8月15日	8月22日	8月24日	重組
3959	合金鋼P5	471	"GASKET CL600 RF SP-WD SS304 & FIL-FLEX-GRAPH O.R-CS  ASME  4.5MM(3/16"") THCK  "	4	 	 	 	"4"""	10.97	PC	G09003	迫緊	安裝					E	0.0	0	0	0	0	0	0	0	0	0	G09003_E
3960	合金鋼P5	471	"GASKET CL600 RF SP-WD SS304 & FIL-FLEX-GRAPH O.R-CS  ASME  4.5MM(3/16"") THCK  "	2	 	 	 	"2"""	10.97	PC	G09010	迫緊	安裝	6.0		3.0	3.0	-	0.0	0	0	0	0	0	0	0	0	0	G09010_-
3961	合金鋼P5	471	"GASKET CL600 RF SP-WD SS304 & FIL-FLEX-GRAPH O.R-CS  ASME  4.5MM(3/16"") THCK  "	2	 	 	 	"2"""	10.97	PC	G09010	迫緊	安裝					A	0.0	0	0	0	0	0	0	0	0	0	G09010_A
3962	合金鋼P5	471	"GASKET CL600 RF SP-WD SS304 & FIL-FLEX-GRAPH O.R-CS  ASME  4.5MM(3/16"") THCK  "	2	 	 	 	"2"""	10.97	PC	G09010	迫緊	安裝					B	0.0	0	0	0	0	0	0	0	0	0	G09010_B
3963	合金鋼P5	471	"GASKET CL600 RF SP-WD SS304 & FIL-FLEX-GRAPH O.R-CS  ASME  4.5MM(3/16"") THCK  "	2	 	 	 	"2"""	10.97	PC	G09010	迫緊	安裝					D	3.0	3	-3	0	0	0	0	0	0	0	G09010_D
3964	合金鋼P5	471	"GASKET CL600 RF SP-WD SS304 & FIL-FLEX-GRAPH O.R-CS  ASME  4.5MM(3/16"") THCK  "	2	 	 	 	"2"""	10.97	PC	G09010	迫緊	安裝					E	0.0	0	0	0	0	0	0	0	0	0	G09010_E
3965	合金鋼P5	481	STUD BOLT UNC AS A193-B16/ A194-4 W/ 2 HVY HEX NUTS  ASME	0.875	150	 	 	1-1/8 IN x 215 MM LG	10.97	SET	G18837	螺絲	安裝	0.0		0.0	12.0	-	0.0	0	0	0	0	0	0	0	0	0	G18837_-
3966	合金鋼P5	481	STUD BOLT UNC AS A193-B16/ A194-4 W/ 2 HVY HEX NUTS  ASME	0.875	150	 	 	1-1/8 IN x 215 MM LG	10.97	SET	G18837	螺絲	安裝					A	0.0	0	0	0	0	0	0	0	0	0	G18837_A
3967	合金鋼P5	481	STUD BOLT UNC AS A193-B16/ A194-4 W/ 2 HVY HEX NUTS  ASME	0.875	150	 	 	1-1/8 IN x 215 MM LG	10.97	SET	G18837	螺絲	安裝					B	0.0	0	0	0	0	0	0	0	0	0	G18837_B
3968	合金鋼P5	481	STUD BOLT UNC AS A193-B16/ A194-4 W/ 2 HVY HEX NUTS  ASME	0.875	150	 	 	1-1/8 IN x 215 MM LG	10.97	SET	G18837	螺絲	安裝					D	12.0	12	-12	0	0	0	0	0	0	0	G18837_D
3969	合金鋼P5	481	STUD BOLT UNC AS A193-B16/ A194-4 W/ 2 HVY HEX NUTS  ASME	0.875	150	 	 	1-1/8 IN x 215 MM LG	10.97	SET	G18837	螺絲	安裝					E	0.0	0	0	0	0	0	0	0	0	0	G18837_E
3970	合金鋼P5	481	STUD BOLT UNC AS A193-B16/ A194-4 W/ 2 HVY HEX NUTS  ASME   	0.875	150	 	 	7/8 IN x 150 MM LG	10.97	SET	G18525	螺絲	安裝	19.0		16.0	16.0	-	0.0	0	0	0	0	0	0	0	0	0	G18525_-
3971	合金鋼P5	481	STUD BOLT UNC AS A193-B16/ A194-4 W/ 2 HVY HEX NUTS  ASME   	0.875	150	 	 	7/8 IN x 150 MM LG	10.97	SET	G18525	螺絲	安裝					A	0.0	0	0	0	0	0	0	0	0	0	G18525_A
3972	合金鋼P5	481	STUD BOLT UNC AS A193-B16/ A194-4 W/ 2 HVY HEX NUTS  ASME   	0.875	150	 	 	7/8 IN x 150 MM LG	10.97	SET	G18525	螺絲	安裝					B	0.0	0	0	0	0	0	0	0	0	0	G18525_B
3973	合金鋼P5	481	STUD BOLT UNC AS A193-B16/ A194-4 W/ 2 HVY HEX NUTS  ASME   	0.875	150	 	 	7/8 IN x 150 MM LG	10.97	SET	G18525	螺絲	安裝					D	16.0	16	-16	0	0	0	0	0	0	0	G18525_D
3974	合金鋼P5	481	STUD BOLT UNC AS A193-B16/ A194-4 W/ 2 HVY HEX NUTS  ASME   	0.875	150	 	 	7/8 IN x 150 MM LG	10.97	SET	G18525	螺絲	安裝					E	0.0	0	0	0	0	0	0	0	0	0	G18525_E
3975	合金鋼P5	481	STUD BOLT UNC AS A193-B16/ A194-4 W/ 2 HVY HEX NUTS  ASME   	0.875	160	 	 	7/8 IN x 160 MM LG	10.97	SET	G18523	螺絲	安裝	10.0		8.0	8.0	-	0.0	0	0	0	0	0	0	0	0	0	G18523_-
3976	合金鋼P5	481	STUD BOLT UNC AS A193-B16/ A194-4 W/ 2 HVY HEX NUTS  ASME   	0.875	160	 	 	7/8 IN x 160 MM LG	10.97	SET	G18523	螺絲	安裝					A	0.0	0	0	0	0	0	0	0	0	0	G18523_A
3977	合金鋼P5	481	STUD BOLT UNC AS A193-B16/ A194-4 W/ 2 HVY HEX NUTS  ASME   	0.875	160	 	 	7/8 IN x 160 MM LG	10.97	SET	G18523	螺絲	安裝					B	0.0	0	0	0	0	0	0	0	0	0	G18523_B
3978	合金鋼P5	481	STUD BOLT UNC AS A193-B16/ A194-4 W/ 2 HVY HEX NUTS  ASME   	0.875	160	 	 	7/8 IN x 160 MM LG	10.97	SET	G18523	螺絲	安裝					D	8.0	8	-8	0	0	0	0	0	0	0	G18523_D
3979	合金鋼P5	481	STUD BOLT UNC AS A193-B16/ A194-4 W/ 2 HVY HEX NUTS  ASME   	0.875	160	 	 	7/8 IN x 160 MM LG	10.97	SET	G18523	螺絲	安裝					E	0.0	0	0	0	0	0	0	0	0	0	G18523_E
3980	合金鋼P5	481	STUD BOLT UNC AS A193-B16/ A194-4 W/ 2 HVY HEX NUTS  ASME   	0.625	110	 	 	5/8 IN x 110 MM LG	10.97	SET	G18690	螺絲	安裝	19.0		16.0	16.0	-	0.0	0	0	0	0	0	0	0	0	0	G18690_-
3981	合金鋼P5	481	STUD BOLT UNC AS A193-B16/ A194-4 W/ 2 HVY HEX NUTS  ASME   	0.625	110	 	 	5/8 IN x 110 MM LG	10.97	SET	G18690	螺絲	安裝					A	0.0	0	0	0	0	0	0	0	0	0	G18690_A
3982	合金鋼P5	481	STUD BOLT UNC AS A193-B16/ A194-4 W/ 2 HVY HEX NUTS  ASME   	0.625	110	 	 	5/8 IN x 110 MM LG	10.97	SET	G18690	螺絲	安裝					B	0.0	0	0	0	0	0	0	0	0	0	G18690_B
3983	合金鋼P5	481	STUD BOLT UNC AS A193-B16/ A194-4 W/ 2 HVY HEX NUTS  ASME   	0.625	110	 	 	5/8 IN x 110 MM LG	10.97	SET	G18690	螺絲	安裝					D	16.0	16	-16	0	0	0	0	0	0	0	G18690_D
3984	合金鋼P5	481	STUD BOLT UNC AS A193-B16/ A194-4 W/ 2 HVY HEX NUTS  ASME   	0.625	110	 	 	5/8 IN x 110 MM LG	10.97	SET	G18690	螺絲	安裝					E	0.0	0	0	0	0	0	0	0	0	0	G18690_E
3985	合金鋼P5	610	GATE VALVE CL800 SW-STUB/ FNPT AS A182-F5 BODY 13CR-TR STLD-S&D SLD-WG OS&Y BB API LOW EMIS (STUB : SMLS PE S-160 A335-P5)  (FUGITIVE EMISSION:ISO 15848 TIGHTNESS CLASS B)	1	 	 	 	"1"""	10.97	PC	V222267	閘閥	預製	1.0		1.0	1.0	-	0.0	0	0	0	0	0	0	0	0	0	V222267_-
3986	合金鋼P5	610	GATE VALVE CL800 SW-STUB/ FNPT AS A182-F5 BODY 13CR-TR STLD-S&D SLD-WG OS&Y BB API LOW EMIS (STUB : SMLS PE S-160 A335-P5)  (FUGITIVE EMISSION:ISO 15848 TIGHTNESS CLASS B)	1	 	 	 	"1"""	10.97	PC	V222267	閘閥	預製					A	0.0	0	0	0	0	0	0	0	0	0	V222267_A
3987	合金鋼P5	610	GATE VALVE CL800 SW-STUB/ FNPT AS A182-F5 BODY 13CR-TR STLD-S&D SLD-WG OS&Y BB API LOW EMIS (STUB : SMLS PE S-160 A335-P5)  (FUGITIVE EMISSION:ISO 15848 TIGHTNESS CLASS B)	1	 	 	 	"1"""	10.97	PC	V222267	閘閥	預製					B	0.0	0	0	0	0	0	0	0	0	0	V222267_B
3988	合金鋼P5	610	GATE VALVE CL800 SW-STUB/ FNPT AS A182-F5 BODY 13CR-TR STLD-S&D SLD-WG OS&Y BB API LOW EMIS (STUB : SMLS PE S-160 A335-P5)  (FUGITIVE EMISSION:ISO 15848 TIGHTNESS CLASS B)	1	 	 	 	"1"""	10.97	PC	V222267	閘閥	預製					D	1.0	1	-1	0	0	0	0	0	0	0	V222267_D
3989	合金鋼P5	610	GATE VALVE CL800 SW-STUB/ FNPT AS A182-F5 BODY 13CR-TR STLD-S&D SLD-WG OS&Y BB API LOW EMIS (STUB : SMLS PE S-160 A335-P5)  (FUGITIVE EMISSION:ISO 15848 TIGHTNESS CLASS B)	1	 	 	 	"1"""	10.97	PC	V222267	閘閥	預製					E	0.0	0	0	0	0	0	0	0	0	0	V222267_E
3990	鎳鉻鋼825	102	PIPE SMLS BE NI-AL B423 N08825  ASME  NACE	2	 	S-80S	 	"2"" S-80S"	5.54	M	P07179	鋼管	預製	12.0		8.7	8.7	-	8.7	12	-12	0	0	0	0	0	0	0	P07179_-
3991	鎳鉻鋼825	102	PIPE SMLS BE NI-AL B423 N08825  ASME  NACE	2	 	S-80S	 	"2"" S-80S"	5.54	M	P07179	鋼管	預製					A	0.0	0	0	0	0	0	0	0	0	0	P07179_A
3992	鎳鉻鋼825	102	PIPE SMLS BE NI-AL B423 N08825  ASME  NACE	2	 	S-80S	 	"2"" S-80S"	5.54	M	P07179	鋼管	預製					B	0.0	0	0	0	0	0	0	0	0	0	P07179_B
3993	鎳鉻鋼825	102	PIPE SMLS BE NI-AL B423 N08825  ASME  NACE	2	 	S-80S	 	"2"" S-80S"	5.54	M	P07179	鋼管	預製					D	0.0	0	0	0	0	0	0	0	0	0	P07179_D
3994	鎳鉻鋼825	102	PIPE SMLS BE NI-AL B423 N08825  ASME  NACE	2	 	S-80S	 	"2"" S-80S"	5.54	M	P07179	鋼管	預製					E	0.0	0	0	0	0	0	0	0	0	0	P07179_E
3995	鎳鉻鋼825	102	PIPE SMLS BE NI-AL B423 N08825  ASME  NACE	1.5	 	S-80S	 	"1-1/2"" S-80S"	5.08	M	P16053	鋼管	預製	6.0		3.4	3.4	-	3.4	6	-6	0	0	0	0	0	0	0	P16053_-
3996	鎳鉻鋼825	102	PIPE SMLS BE NI-AL B423 N08825  ASME  NACE	1.5	 	S-80S	 	"1-1/2"" S-80S"	5.08	M	P16053	鋼管	預製					A	0.0	0	0	0	0	0	0	0	0	0	P16053_A
3997	鎳鉻鋼825	102	PIPE SMLS BE NI-AL B423 N08825  ASME  NACE	1.5	 	S-80S	 	"1-1/2"" S-80S"	5.08	M	P16053	鋼管	預製					B	0.0	0	0	0	0	0	0	0	0	0	P16053_B
3998	鎳鉻鋼825	102	PIPE SMLS BE NI-AL B423 N08825  ASME  NACE	1.5	 	S-80S	 	"1-1/2"" S-80S"	5.08	M	P16053	鋼管	預製					D	0.0	0	0	0	0	0	0	0	0	0	P16053_D
3999	鎳鉻鋼825	102	PIPE SMLS BE NI-AL B423 N08825  ASME  NACE	1.5	 	S-80S	 	"1-1/2"" S-80S"	5.08	M	P16053	鋼管	預製					E	0.0	0	0	0	0	0	0	0	0	0	P16053_E
4000	鎳鉻鋼825	102	PIPE SMLS BE NI-AL B423 N08825  ASME  NACE	1	 	S-80S	 	"1"" S-80S"	4.55	M	P15885	鋼管	預製	12.0		10.2	10.2	-	10.2	12	-12	0	0	0	0	0	0	0	P15885_-
4001	鎳鉻鋼825	102	PIPE SMLS BE NI-AL B423 N08825  ASME  NACE	1	 	S-80S	 	"1"" S-80S"	4.55	M	P15885	鋼管	預製					A	0.0	0	0	0	0	0	0	0	0	0	P15885_A
4002	鎳鉻鋼825	102	PIPE SMLS BE NI-AL B423 N08825  ASME  NACE	1	 	S-80S	 	"1"" S-80S"	4.55	M	P15885	鋼管	預製					B	0.0	0	0	0	0	0	0	0	0	0	P15885_B
4003	鎳鉻鋼825	102	PIPE SMLS BE NI-AL B423 N08825  ASME  NACE	1	 	S-80S	 	"1"" S-80S"	4.55	M	P15885	鋼管	預製					D	0.0	0	0	0	0	0	0	0	0	0	P15885_D
4004	鎳鉻鋼825	102	PIPE SMLS BE NI-AL B423 N08825  ASME  NACE	1	 	S-80S	 	"1"" S-80S"	4.55	M	P15885	鋼管	預製					E	0.0	0	0	0	0	0	0	0	0	0	P15885_E
4005	鎳鉻鋼825	102	PIPE SMLS BE NI-AL B423 N08825  ASME  NACE	0.75	 	S-80S	 	"3/4"" S-80S"	3.91	M	P15787	鋼管	預製	6.0		0.3	0.3	-	0.3	6	-6	0	0	0	0	0	0	0	P15787_-
4006	鎳鉻鋼825	102	PIPE SMLS BE NI-AL B423 N08825  ASME  NACE	0.75	 	S-80S	 	"3/4"" S-80S"	3.91	M	P15787	鋼管	預製					A	0.0	0	0	0	0	0	0	0	0	0	P15787_A
4007	鎳鉻鋼825	102	PIPE SMLS BE NI-AL B423 N08825  ASME  NACE	0.75	 	S-80S	 	"3/4"" S-80S"	3.91	M	P15787	鋼管	預製					B	0.0	0	0	0	0	0	0	0	0	0	P15787_B
4008	鎳鉻鋼825	102	PIPE SMLS BE NI-AL B423 N08825  ASME  NACE	0.75	 	S-80S	 	"3/4"" S-80S"	3.91	M	P15787	鋼管	預製					D	0.0	0	0	0	0	0	0	0	0	0	P15787_D
4009	鎳鉻鋼825	102	PIPE SMLS BE NI-AL B423 N08825  ASME  NACE	0.75	 	S-80S	 	"3/4"" S-80S"	3.91	M	P15787	鋼管	預製					E	0.0	0	0	0	0	0	0	0	0	0	P15787_E
4010	鎳鉻鋼825	102	PIPE WELDED 100%-RT BE NI-AL B705 N08825  ASME  NACE	16	 	S-80	 	"16"" S-80"	21.44	M	P15174	鋼管	預製	36.0		31.6	31.6	-	31.6	36	-36	0	0	0	0	0	0	0	P15174_-
4011	鎳鉻鋼825	102	PIPE WELDED 100%-RT BE NI-AL B705 N08825  ASME  NACE	16	 	S-80	 	"16"" S-80"	21.44	M	P15174	鋼管	預製					A	0.0	0	0	0	0	0	0	0	0	0	P15174_A
4012	鎳鉻鋼825	102	PIPE WELDED 100%-RT BE NI-AL B705 N08825  ASME  NACE	16	 	S-80	 	"16"" S-80"	21.44	M	P15174	鋼管	預製					B	0.0	0	0	0	0	0	0	0	0	0	P15174_B
4013	鎳鉻鋼825	102	PIPE WELDED 100%-RT BE NI-AL B705 N08825  ASME  NACE	16	 	S-80	 	"16"" S-80"	21.44	M	P15174	鋼管	預製					D	0.0	0	0	0	0	0	0	0	0	0	P15174_D
4014	鎳鉻鋼825	102	PIPE WELDED 100%-RT BE NI-AL B705 N08825  ASME  NACE	16	 	S-80	 	"16"" S-80"	21.44	M	P15174	鋼管	預製					E	0.0	0	0	0	0	0	0	0	0	0	P15174_E
4015	鎳鉻鋼825	102	PIPE WELDED 100%-RT BE NI-AL B705 N08825  ASME  NACE	14	 	S-80	 	"14"" S-80"	19.05	M	P15018	鋼管	預製	12.0		8.2	8.2	-	8.2	12	-12	0	0	0	0	0	0	0	P15018_-
4016	鎳鉻鋼825	102	PIPE WELDED 100%-RT BE NI-AL B705 N08825  ASME  NACE	14	 	S-80	 	"14"" S-80"	19.05	M	P15018	鋼管	預製					A	0.0	0	0	0	0	0	0	0	0	0	P15018_A
4017	鎳鉻鋼825	102	PIPE WELDED 100%-RT BE NI-AL B705 N08825  ASME  NACE	14	 	S-80	 	"14"" S-80"	19.05	M	P15018	鋼管	預製					B	0.0	0	0	0	0	0	0	0	0	0	P15018_B
4018	鎳鉻鋼825	102	PIPE WELDED 100%-RT BE NI-AL B705 N08825  ASME  NACE	14	 	S-80	 	"14"" S-80"	19.05	M	P15018	鋼管	預製					D	0.0	0	0	0	0	0	0	0	0	0	P15018_D
4019	鎳鉻鋼825	102	PIPE WELDED 100%-RT BE NI-AL B705 N08825  ASME  NACE	14	 	S-80	 	"14"" S-80"	19.05	M	P15018	鋼管	預製					E	0.0	0	0	0	0	0	0	0	0	0	P15018_E
4020	鎳鉻鋼825	102	PIPE WELDED 100%-RT BE NI-AL B705 N08825  ASME  NACE	12	 	S-80	 	"12"" S-80"	17.48	M	P14816	鋼管	預製	18.0		17.2	17.2	-	17.2	24	-24	0	0	0	0	0	0	0	P14816_-
4021	鎳鉻鋼825	102	PIPE WELDED 100%-RT BE NI-AL B705 N08825  ASME  NACE	12	 	S-80	 	"12"" S-80"	17.48	M	P14816	鋼管	預製					A	0.0	0	0	0	0	0	0	0	0	0	P14816_A
4022	鎳鉻鋼825	102	PIPE WELDED 100%-RT BE NI-AL B705 N08825  ASME  NACE	12	 	S-80	 	"12"" S-80"	17.48	M	P14816	鋼管	預製					B	0.0	0	0	0	0	0	0	0	0	0	P14816_B
4023	鎳鉻鋼825	102	PIPE WELDED 100%-RT BE NI-AL B705 N08825  ASME  NACE	12	 	S-80	 	"12"" S-80"	17.48	M	P14816	鋼管	預製					D	0.0	0	0	0	0	0	0	0	0	0	P14816_D
4024	鎳鉻鋼825	102	PIPE WELDED 100%-RT BE NI-AL B705 N08825  ASME  NACE	12	 	S-80	 	"12"" S-80"	17.48	M	P14816	鋼管	預製					E	0.0	0	0	0	0	0	0	0	0	0	P14816_E
4025	鎳鉻鋼825	102	PIPE WELDED 100%-RT BE NI-AL B705 N08825  ASME  NACE	10	 	S-80	 	"10"" S-80"	15.09	M	P14641	鋼管	預製	18.0		11.4	11.4	-	11.4	18	-18	0	0	0	0	0	0	0	P14641_-
4026	鎳鉻鋼825	102	PIPE WELDED 100%-RT BE NI-AL B705 N08825  ASME  NACE	10	 	S-80	 	"10"" S-80"	15.09	M	P14641	鋼管	預製					A	0.0	0	0	0	0	0	0	0	0	0	P14641_A
4027	鎳鉻鋼825	102	PIPE WELDED 100%-RT BE NI-AL B705 N08825  ASME  NACE	10	 	S-80	 	"10"" S-80"	15.09	M	P14641	鋼管	預製					B	0.0	0	0	0	0	0	0	0	0	0	P14641_B
4028	鎳鉻鋼825	102	PIPE WELDED 100%-RT BE NI-AL B705 N08825  ASME  NACE	10	 	S-80	 	"10"" S-80"	15.09	M	P14641	鋼管	預製					D	0.0	0	0	0	0	0	0	0	0	0	P14641_D
4029	鎳鉻鋼825	102	PIPE WELDED 100%-RT BE NI-AL B705 N08825  ASME  NACE	10	 	S-80	 	"10"" S-80"	15.09	M	P14641	鋼管	預製					E	0.0	0	0	0	0	0	0	0	0	0	P14641_E
4030	鎳鉻鋼825	102	PIPE WELDED 100%-RT BE NI-AL B705 N08825  ASME  NACE	8	 	S-80S	 	"8"" S-80S"	12.7	M	P15604	鋼管	預製	12.0		6.7	6.7	-	6.7	12	-12	0	0	0	0	0	0	0	P15604_-
4031	鎳鉻鋼825	102	PIPE WELDED 100%-RT BE NI-AL B705 N08825  ASME  NACE	8	 	S-80S	 	"8"" S-80S"	12.7	M	P15604	鋼管	預製					A	0.0	0	0	0	0	0	0	0	0	0	P15604_A
4032	鎳鉻鋼825	102	PIPE WELDED 100%-RT BE NI-AL B705 N08825  ASME  NACE	8	 	S-80S	 	"8"" S-80S"	12.7	M	P15604	鋼管	預製					B	0.0	0	0	0	0	0	0	0	0	0	P15604_B
4033	鎳鉻鋼825	102	PIPE WELDED 100%-RT BE NI-AL B705 N08825  ASME  NACE	8	 	S-80S	 	"8"" S-80S"	12.7	M	P15604	鋼管	預製					D	0.0	0	0	0	0	0	0	0	0	0	P15604_D
4034	鎳鉻鋼825	102	PIPE WELDED 100%-RT BE NI-AL B705 N08825  ASME  NACE	8	 	S-80S	 	"8"" S-80S"	12.7	M	P15604	鋼管	預製					E	0.0	0	0	0	0	0	0	0	0	0	P15604_E
4035	鎳鉻鋼825	102	PIPE WELDED 100%-RT BE NI-AL B705 N08825  ASME  NACE	6	 	S-80S	 	"6"" S-80S"	10.97	M	P15311	鋼管	預製	18.0		17.1	17.1	-	17.1	24	-24	0	0	0	0	0	0	0	P15311_-
4036	鎳鉻鋼825	102	PIPE WELDED 100%-RT BE NI-AL B705 N08825  ASME  NACE	6	 	S-80S	 	"6"" S-80S"	10.97	M	P15311	鋼管	預製					A	0.0	0	0	0	0	0	0	0	0	0	P15311_A
4037	鎳鉻鋼825	102	PIPE WELDED 100%-RT BE NI-AL B705 N08825  ASME  NACE	6	 	S-80S	 	"6"" S-80S"	10.97	M	P15311	鋼管	預製					B	0.0	0	0	0	0	0	0	0	0	0	P15311_B
4038	鎳鉻鋼825	102	PIPE WELDED 100%-RT BE NI-AL B705 N08825  ASME  NACE	6	 	S-80S	 	"6"" S-80S"	10.97	M	P15311	鋼管	預製					D	0.0	0	0	0	0	0	0	0	0	0	P15311_D
4039	鎳鉻鋼825	102	PIPE WELDED 100%-RT BE NI-AL B705 N08825  ASME  NACE	6	 	S-80S	 	"6"" S-80S"	10.97	M	P15311	鋼管	預製					E	0.0	0	0	0	0	0	0	0	0	0	P15311_E
4040	鎳鉻鋼825	301	45 ELBOW WELDED 100%-RT BW NI-AL B366-WPNICMC  ASME  NACE	10	 	S-80	 	"10"" S-80"	15.09	PC	N24475	彎頭(45度)	預製	2.0		2.0	2.0	-	2.0	2	-2	0	0	0	0	0	0	0	N24475_-
4041	鎳鉻鋼825	301	45 ELBOW WELDED 100%-RT BW NI-AL B366-WPNICMC  ASME  NACE	10	 	S-80	 	"10"" S-80"	15.09	PC	N24475	彎頭(45度)	預製					A	0.0	0	0	0	0	0	0	0	0	0	N24475_A
4042	鎳鉻鋼825	301	45 ELBOW WELDED 100%-RT BW NI-AL B366-WPNICMC  ASME  NACE	10	 	S-80	 	"10"" S-80"	15.09	PC	N24475	彎頭(45度)	預製					B	0.0	0	0	0	0	0	0	0	0	0	N24475_B
4043	鎳鉻鋼825	301	45 ELBOW WELDED 100%-RT BW NI-AL B366-WPNICMC  ASME  NACE	10	 	S-80	 	"10"" S-80"	15.09	PC	N24475	彎頭(45度)	預製					D	0.0	0	0	0	0	0	0	0	0	0	N24475_D
4044	鎳鉻鋼825	301	45 ELBOW WELDED 100%-RT BW NI-AL B366-WPNICMC  ASME  NACE	10	 	S-80	 	"10"" S-80"	15.09	PC	N24475	彎頭(45度)	預製					E	0.0	0	0	0	0	0	0	0	0	0	N24475_E
4045	鎳鉻鋼825	303	90 ELBOW CL3000 FNPT NI-AL B564 N08825  ASME  NACE	1.5	 	 	 	"1-1/2"""	15.09	PC	N41708	彎頭(90度)	預製	2.0		2.0	2.0	-	2.0	2	-2	0	0	0	0	0	0	0	N41708_-
4046	鎳鉻鋼825	303	90 ELBOW CL3000 FNPT NI-AL B564 N08825  ASME  NACE	1.5	 	 	 	"1-1/2"""	15.09	PC	N41708	彎頭(90度)	預製					A	0.0	0	0	0	0	0	0	0	0	0	N41708_A
4047	鎳鉻鋼825	303	90 ELBOW CL3000 FNPT NI-AL B564 N08825  ASME  NACE	1.5	 	 	 	"1-1/2"""	15.09	PC	N41708	彎頭(90度)	預製					B	0.0	0	0	0	0	0	0	0	0	0	N41708_B
4048	鎳鉻鋼825	303	90 ELBOW CL3000 FNPT NI-AL B564 N08825  ASME  NACE	1.5	 	 	 	"1-1/2"""	15.09	PC	N41708	彎頭(90度)	預製					D	0.0	0	0	0	0	0	0	0	0	0	N41708_D
4049	鎳鉻鋼825	303	90 ELBOW CL3000 FNPT NI-AL B564 N08825  ASME  NACE	1.5	 	 	 	"1-1/2"""	15.09	PC	N41708	彎頭(90度)	預製					E	0.0	0	0	0	0	0	0	0	0	0	N41708_E
4050	鎳鉻鋼825	303	90 ELBOW CL3000 FNPT NI-AL B564 N08825  ASME  NACE	1	 	 	 	"1"""	15.09	PC	N41706	彎頭(90度)	預製	4.0		4.0	4.0	-	4.0	4	-4	0	0	0	0	0	0	0	N41706_-
4051	鎳鉻鋼825	303	90 ELBOW CL3000 FNPT NI-AL B564 N08825  ASME  NACE	1	 	 	 	"1"""	15.09	PC	N41706	彎頭(90度)	預製					A	0.0	0	0	0	0	0	0	0	0	0	N41706_A
4052	鎳鉻鋼825	303	90 ELBOW CL3000 FNPT NI-AL B564 N08825  ASME  NACE	1	 	 	 	"1"""	15.09	PC	N41706	彎頭(90度)	預製					B	0.0	0	0	0	0	0	0	0	0	0	N41706_B
4053	鎳鉻鋼825	303	90 ELBOW CL3000 FNPT NI-AL B564 N08825  ASME  NACE	1	 	 	 	"1"""	15.09	PC	N41706	彎頭(90度)	預製					D	0.0	0	0	0	0	0	0	0	0	0	N41706_D
4054	鎳鉻鋼825	303	90 ELBOW CL3000 FNPT NI-AL B564 N08825  ASME  NACE	1	 	 	 	"1"""	15.09	PC	N41706	彎頭(90度)	預製					E	0.0	0	0	0	0	0	0	0	0	0	N41706_E
4055	鎳鉻鋼825	303	90 ELBOW SMLS BW NI-AL B366-WPNICMC  ASME  NACE	2	 	S-80S	 	"2"" S-80S"	5.54	PC	N31572	彎頭(90度)	預製	9.0		7.0	7.0	-	7.0	7	-7	0	0	0	0	0	0	0	N31572_-
4056	鎳鉻鋼825	303	90 ELBOW SMLS BW NI-AL B366-WPNICMC  ASME  NACE	2	 	S-80S	 	"2"" S-80S"	5.54	PC	N31572	彎頭(90度)	預製					A	0.0	0	0	0	0	0	0	0	0	0	N31572_A
4057	鎳鉻鋼825	303	90 ELBOW SMLS BW NI-AL B366-WPNICMC  ASME  NACE	2	 	S-80S	 	"2"" S-80S"	5.54	PC	N31572	彎頭(90度)	預製					B	0.0	0	0	0	0	0	0	0	0	0	N31572_B
4058	鎳鉻鋼825	303	90 ELBOW SMLS BW NI-AL B366-WPNICMC  ASME  NACE	2	 	S-80S	 	"2"" S-80S"	5.54	PC	N31572	彎頭(90度)	預製					D	0.0	0	0	0	0	0	0	0	0	0	N31572_D
4059	鎳鉻鋼825	303	90 ELBOW SMLS BW NI-AL B366-WPNICMC  ASME  NACE	2	 	S-80S	 	"2"" S-80S"	5.54	PC	N31572	彎頭(90度)	預製					E	0.0	0	0	0	0	0	0	0	0	0	N31572_E
4060	鎳鉻鋼825	303	90 ELBOW SMLS BW NI-AL B366-WPNICMC  ASME  NACE	1.5	 	S-80S	 	"1-1/2"" S-80S"	5.08	PC	N31302	彎頭(90度)	預製	4.0		4.0	4.0	-	4.0	4	-4	0	0	0	0	0	0	0	N31302_-
4061	鎳鉻鋼825	303	90 ELBOW SMLS BW NI-AL B366-WPNICMC  ASME  NACE	1.5	 	S-80S	 	"1-1/2"" S-80S"	5.08	PC	N31302	彎頭(90度)	預製					A	0.0	0	0	0	0	0	0	0	0	0	N31302_A
4062	鎳鉻鋼825	303	90 ELBOW SMLS BW NI-AL B366-WPNICMC  ASME  NACE	1.5	 	S-80S	 	"1-1/2"" S-80S"	5.08	PC	N31302	彎頭(90度)	預製					B	0.0	0	0	0	0	0	0	0	0	0	N31302_B
4063	鎳鉻鋼825	303	90 ELBOW SMLS BW NI-AL B366-WPNICMC  ASME  NACE	1.5	 	S-80S	 	"1-1/2"" S-80S"	5.08	PC	N31302	彎頭(90度)	預製					D	0.0	0	0	0	0	0	0	0	0	0	N31302_D
